target_key	stage	source_embryo	target_embryo	gene_index	gene	is_anchor	source_cv_selected_validation_pearson	source_cv_idw_validation_pearson	source_cv_delta_pearson	source_cv_selected_validation_mse	source_cv_idw_validation_mse	source_cv_delta_mse_favorable	raw_source_cv_guard_pass	guard_pass	guard_fallback	raw_selected_candidate	selected_predictor_category	source_defined_confirmatory_predictable_non_anchor	guard_rule
75p_E2_to_E1	75% epiboly	E2	E1	140	foxd3	False	0.4703889489173889	0.4703889489173889	0.0	0.6941375732421875	0.6941375732421875	0.0	False	False	True	registered_idw	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	141	foxd5	True	0.9999978542327881	0.24742335081100464	0.7525745034217834	1.7564375411893707e-06	2.0140130519866943	2.014011295549153	True	False	True	global_anchor_w0.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	142	foxg1a	False	0.21484173834323883	0.05330406874418259	0.16153766959905624	0.17895735800266266	0.21511241793632507	0.036155059933662415	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	143	foxh1	False	0.6271752119064331	0.3631984293460846	0.2639767825603485	0.3703932762145996	0.6511567831039429	0.28076350688934326	True	True	False	global_anchor_w0.00	Global residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	144	foxi1	False	0.5989509224891663	0.4494628608226776	0.14948806166648865	0.3836427927017212	0.9233474731445312	0.5397046804428101	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	145	foxn2b	False	0.582764744758606	0.3255428671836853	0.25722187757492065	0.41023069620132446	0.6708999276161194	0.2606692314147949	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	146	foxo1a	False	0.2613658607006073	-0.038638148456811905	0.3000040091574192	0.09938017278909683	0.12238068878650665	0.02300051599740982	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	147	foxp1b	False	0.4215717613697052	0.25082892179489136	0.17074283957481384	0.44031035900115967	0.5181999206542969	0.07788956165313721	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	148	foxp2	False	0.4606049358844757	0.15632574260234833	0.3042791932821274	0.41488581895828247	0.5900105834007263	0.17512476444244385	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	149	frmd4ba	False	0.6424335241317749	0.12836551666259766	0.5140680074691772	0.44501158595085144	0.9437901377677917	0.4987785518169403	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	150	fscn1a	False	0.8209250569343567	0.28596460819244385	0.5349604487419128	0.3595602512359619	1.0773077011108398	0.7177474498748779	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	151	fzd7a	False	0.7950753569602966	0.6350327134132385	0.1600426435470581	0.3105347156524658	0.5562354922294617	0.24570077657699585	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	152	fzd7b	False	0.2915665805339813	0.16273514926433563	0.1288314312696457	0.3475431799888611	0.3931736946105957	0.04563051462173462	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	153	fzd8a	False	0.9053224921226501	0.8998377323150635	0.00548475980758667	0.39455530047416687	0.4043712317943573	0.00981593132019043	False	False	True	local_anchor_w0.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	154	gadd45gip1	False	0.286019504070282	0.033371418714523315	0.25264808535575867	0.3502514958381653	0.4319548010826111	0.0817033052444458	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	155	gapdh	False	0.38427555561065674	0.08555909991264343	0.2987164556980133	0.29850178956985474	0.39719659090042114	0.0986948013305664	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	156	gata2a	False	0.793282687664032	0.5634986758232117	0.2297840118408203	0.6577540636062622	2.0819430351257324	1.4241889715194702	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	157	gata3	False	0.2475719004869461	0.09754551947116852	0.1500263810157776	0.184722438454628	0.2371477335691452	0.05242529511451721	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	158	gata5	False	0.8301032185554504	0.2843877375125885	0.5457154810428619	0.322918564081192	1.1521356105804443	0.8292170464992523	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	159	gata6	False	0.869104266166687	0.23767608404159546	0.6314281821250916	0.44241535663604736	2.8722193241119385	2.429803967475891	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	160	gbx1	False	0.4951515197753906	0.3270553946495056	0.168096125125885	0.4420700669288635	0.5195890069007874	0.07751893997192383	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	161	gcm2	False	0.28865382075309753	0.19060522317886353	0.09804859757423401	0.15326814353466034	0.1860896497964859	0.03282150626182556	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	162	gfi1aa	False	0.275102436542511	0.07367865741252899	0.201423779129982	0.26173487305641174	0.32206258177757263	0.06032770872116089	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	163	gli1	False	0.7717146873474121	0.7357004284858704	0.03601425886154175	0.3872847557067871	0.4752063453197479	0.08792158961296082	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	164	gli2a	False	0.5224134922027588	0.22455494105815887	0.2978585511445999	0.3453883230686188	0.5141203999519348	0.16873207688331604	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	165	gmnn	False	0.4533798396587372	0.09441038221120834	0.35896945744752884	0.29925185441970825	0.4024282395839691	0.10317638516426086	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	166	gpr137bb	False	0.24690930545330048	0.11348477751016617	0.1334245279431343	0.16597233712673187	0.21523606777191162	0.04926373064517975	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	167	grhl1	False	0.8577483296394348	0.20779351890087128	0.6499548107385635	0.371543288230896	1.7708247900009155	1.3992815017700195	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	168	grhl2b	False	0.42720478773117065	0.14698386192321777	0.2802209258079529	0.428629070520401	0.5690281391143799	0.14039906859397888	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	169	gsc	False	0.4828651249408722	0.21406283974647522	0.268802285194397	0.3365228772163391	0.4249626398086548	0.08843976259231567	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	170	h1-0	False	0.3180364668369293	0.03590014576911926	0.28213632106781006	0.3975222110748291	0.5357173085212708	0.13819509744644165	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	171	hdlbpa	False	0.5831563472747803	0.2787971794605255	0.30435916781425476	0.06272410601377487	0.0913517102599144	0.028627604246139526	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	172	helb	False	0.6612199544906616	0.5134322643280029	0.1477876901626587	0.38861358165740967	0.5153577327728271	0.12674415111541748	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	173	hells	False	0.3010534644126892	0.015597786754369736	0.2854556776583195	0.2933144271373749	0.37393492460250854	0.08062049746513367	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	174	her1	False	0.8215303421020508	0.6274043917655945	0.1941259503364563	0.498330682516098	0.9289090037345886	0.4305783212184906	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	175	her11	False	0.4039321839809418	0.19788385927677155	0.20604832470417023	0.25309523940086365	0.35698527097702026	0.10389003157615662	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	176	her12	False	0.19176767766475677	0.03304500877857208	0.1587226688861847	0.30474042892456055	0.3593766391277313	0.054636210203170776	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	177	her2	False	0.25849127769470215	0.015358607284724712	0.24313267040997744	0.3444052040576935	0.4103800654411316	0.06597486138343811	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	178	her3	False	0.2560516893863678	0.13407006859779358	0.12198162078857422	0.17473635077476501	0.20580527186393738	0.031068921089172363	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	179	her5	False	0.45693597197532654	0.3953903019428253	0.06154567003250122	0.39290183782577515	0.5835117697715759	0.19060993194580078	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	180	her6	False	0.3969839811325073	0.3173936903476715	0.07959029078483582	0.7167227268218994	0.7782560586929321	0.061533331871032715	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	181	her7	False	0.6190574765205383	0.5017215609550476	0.11733591556549072	0.33021602034568787	0.40628960728645325	0.07607358694076538	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	182	her8a	False	0.7702966332435608	0.5845391750335693	0.18575745820999146	0.42638152837753296	0.7736654281616211	0.34728389978408813	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	183	her9	False	0.46075522899627686	0.3455379605293274	0.11521726846694946	1.0673891305923462	1.490101933479309	0.4227128028869629	True	True	False	global_anchor_w0.00	Global residual	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	184	hes6	False	0.3311358094215393	0.07010471820831299	0.2610310912132263	0.25902554392814636	0.3245500326156616	0.06552448868751526	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	185	hesx1	False	0.2205435037612915	0.09359439462423325	0.12694910913705826	0.35953056812286377	0.42620378732681274	0.06667321920394897	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	186	hic1l	False	0.16266845166683197	0.0869256854057312	0.07574276626110077	0.36609020829200745	0.4134100079536438	0.04731979966163635	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	187	higd1a	False	0.09835564345121384	0.0070278276689350605	0.09132781578227878	0.20150841772556305	0.24242724478244781	0.040918827056884766	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	188	hivep2a	False	0.24273179471492767	0.06942390650510788	0.1733078882098198	0.30588942766189575	0.3896356523036957	0.08374622464179993	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	189	hoxb1b	False	0.18448631465435028	0.18448631465435028	0.0	0.2885669767856598	0.2885669767856598	0.0	False	False	True	registered_idw	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	190	hoxb7a	False	0.3386455774307251	0.054854147136211395	0.2837914302945137	0.2613091468811035	0.3200141191482544	0.05870497226715088	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	191	hoxb8a	False	0.37193799018859863	0.13190121948719025	0.2400367707014084	0.21865369379520416	0.2626805305480957	0.04402683675289154	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	192	hoxb9a	False	0.08307620137929916	0.011169487610459328	0.07190671376883984	0.28180131316185	0.34695082902908325	0.06514951586723328	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	193	hoxc3a	False	0.30160048604011536	0.14400075376033783	0.15759973227977753	0.27295300364494324	0.3374755382537842	0.06452253460884094	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	194	hoxc6a	False	0.26912593841552734	0.06462583690881729	0.20450010150671005	0.23677901923656464	0.29152631759643555	0.05474729835987091	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	195	hoxc8a	False	0.19027549028396606	0.01023420225828886	0.1800412880256772	0.16050933301448822	0.1987607181072235	0.03825138509273529	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	196	hsp90aa1.2	False	0.24444986879825592	0.0405852310359478	0.20386463776230812	0.29844930768013	0.38107630610466003	0.08262699842453003	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	197	id3	False	0.7039903998374939	0.28316986560821533	0.42082053422927856	0.6699354648590088	1.356230616569519	0.6862951517105103	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	198	igf2bp1	False	0.583580732345581	0.16910788416862488	0.4144728481769562	0.13072852790355682	0.20367756485939026	0.07294903695583344	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	199	igfbp1a	False	0.30262741446495056	0.12260260432958603	0.18002481013536453	0.32687437534332275	0.3751629590988159	0.048288583755493164	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	200	irf2a	False	0.3096364736557007	0.07041165977716446	0.23922481387853622	0.3603653907775879	0.46543088555336	0.1050654947757721	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
75p_E2_to_E1	75% epiboly	E2	E1	201	irx1b	False	0.5731332898139954	0.5766271352767944	-0.0034938454627990723	0.47852009534835815	0.506563663482666	0.02804356813430786	False	False	True	global_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
